ServiceId;Name;EPGSourceID;DefaultSched;FocusedLogo;ServiceLanguage;Resolution;3D;Radio;Adult;OperatorLock;ServiceGroup; TSTVMode;GuardTimePreOffset;GuardTimePostOffset;ChannelBrand;ServiceGenre;LDVRTrickPlayControl;LDVRAuthRestrictions;WaterShedControl;ServiceReplacement;ContextMenuActions;ProviderLogo;ReplayProductizingRules;ReplaySources;LinearProducts;ReplayTrickPlayControl;ReplayToNDVR;ServicePurpose;PPV;ProviderName;NDVR;NDVRGuardTimePreOffset;NDVRGuardTimePostOffset;NDVRTrickPlayControl;DisabledOnOTT;OTTDevicesLocationRestrict;ContentProviderName;NDVRRetentionLimit;ChannelPromotion;OTTCastingRights;PPVEntitlementCodes;ThumbnailSupport;Broadcaster;DayPass;LinearBufferPlayback;ReplayCloudMaxDuration;ThumbnailSource;LiveThumbnails;ChannelLogos;OTTStreamingRestrict;GroupProviderKey;StartOverTrickPlayControl ;UIDPlacement;DeviceRegistration;ExcludeFromAao;NDVRAdBreakMaxDuration;OTTContentTypesRestrictPolicy;OTTContentTypeStreamingRestrict;AVADEnabled;AVADType;AVADAdSupport;ReviewBufferTrickPlayControl;CommercialReviewBufferTrickplayRestriction;AVADAdCPEplatform;AVADTargetedAdsOnly;AVADneaActiveBreakWindowPollPeriod;AVADAdvertiserProviderId;AVADAdvertiserAssetId;ThumbnailSourcesURL;SubtitleStyle;ReplayDeeplinkUsingOnApi
IESVC1249;Sky Sports News HD;68347;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/IESVC1249_f.png;en-IE;HD;;;;;crid://dtv.ie/sg/16888102,crid://dtv.ie/sg/16888071,crid://dtv.ie/sg/16888072,crid://dtv.ie/sg/16888098,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888300;SR_IE_CASID_16888102,SR_IE_CASID_16888071,SR_IE_CASID_16888072,SR_IE_CASID_16888098,SR_IE_CASID_16888400;0;180000;;1,8;;LDVRChannelBasedAuthorization=True,LDVRRestrictCPEStreaming=False;;;;;SR_IE_CASID_16888102,SR_IE_CASID_16888071,SR_IE_CASID_16888072,SR_IE_CASID_16888098,SR_IE_CASID_16888400;;crid://dtv.ie/lp/16888102,crid://dtv.ie/lp/16888071,crid://dtv.ie/lp/16888072,crid://dtv.ie/lp/16888098,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888300;;saveReplayToNdvr;;;;1;60000;180000;;;;;;;;;;;;replay,ndvr;;vspp,nea;;;;SKY;;;;;;;;;;;;;;;;;;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1249/trickmode-mining/IESVC1249.mpd;;
IESVC1250;Sky Sports Golf HD;67695;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/IESVC1250_f.png;en-IE;HD;;;;;crid://dtv.ie/sg/16888076,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888320;SR_IE_CASID_16888076,SR_IE_CASID_16888400;0;180000;;1;;LDVRChannelBasedAuthorization=True,LDVRRestrictCPEStreaming=False;;;;;SR_IE_CASID_16888076,SR_IE_CASID_16888400;;crid://dtv.ie/lp/16888076,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888320;;saveReplayToNdvr;;;;1;60000;180000;;;;;;;;;;;;replay,ndvr;;vspp,nea;;;;SKY;;;;;;;;;;;;;;;;;;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1250/trickmode-mining/IESVC1250.mpd;;
IESVC1251;Virgin Media Extra 2;111924;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/IESVC1251_new.png;en-IE;HD;;;;;crid://dtv.ie/sg/16888102,crid://dtv.ie/sg/16888101,crid://dtv.ie/sg/16888000,crid://dtv.ie/sg/16888030,crid://dtv.ie/sg/16888070,crid://dtv.ie/sg/16888097,crid://dtv.ie/sg/16888098,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888310;SR_IE_CASID_16888102,SR_IE_CASID_10000120,SR_IE_CASID_10000130,SR_IE_CASID_16888000,SR_IE_CASID_16888030,SR_IE_CASID_16888070,SR_IE_CASID_16888097,SR_IE_CASID_16888098,SR_IE_CASID_16888400;0;180000;;1;;LDVRChannelBasedAuthorization=True,LDVRRestrictCPEStreaming=False;;;;;SR_IE_CASID_16888102,SR_IE_CASID_10000120,SR_IE_CASID_10000130,SR_IE_CASID_16888000,SR_IE_CASID_16888030,SR_IE_CASID_16888070,SR_IE_CASID_16888097,SR_IE_CASID_16888098,SR_IE_CASID_16888400;;crid://dtv.ie/lp/16888102,crid://dtv.ie/lp/16888101,crid://dtv.ie/lp/16888000,crid://dtv.ie/lp/16888030,crid://dtv.ie/lp/16888070,crid://dtv.ie/lp/16888097,crid://dtv.ie/lp/16888098,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888310;;saveReplayToNdvr;;;;1;60000;180000;;;;;;;Linear=3,ndvr=0,replay=3,startover=3;;;;;replay,ndvr;;vspp,nea;;;;;;;;;;;;;;;;;;;;;;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1251/trickmode-mining/IESVC1251.mpd;;
IESVC1253;Sky Sports Main Event HD;49609;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/IESVC1253_f.png;en-IE;HD;;;;;crid://dtv.ie/sg/16888076,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888320;SR_IE_CASID_16888076,SR_IE_CASID_16888400;0;180000;;1;;LDVRChannelBasedAuthorization=True,LDVRRestrictCPEStreaming=False;;;;;SR_IE_CASID_16888076,SR_IE_CASID_16888400;;crid://dtv.ie/lp/16888076,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888320;;saveReplayToNdvr;;;;1;60000;180000;;;;;;;;;;;;replay,ndvr;;vspp,nea;;;;SKY;;;;;;;;;;;;;;;;;;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1253/trickmode-mining/IESVC1253.mpd;;
IESVC1254;Sky News HD;90642;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/IESVC1254_f.png;en-IE;HD;;;;;crid://dtv.ie/sg/16888102,crid://dtv.ie/sg/16888071,crid://dtv.ie/sg/16888072,crid://dtv.ie/sg/16888098,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888300;SR_IE_CASID_16888102,SR_IE_CASID_16888071,SR_IE_CASID_16888072,SR_IE_CASID_16888098,SR_IE_CASID_16888400;0;180000;;8;;LDVRChannelBasedAuthorization=True,LDVRRestrictCPEStreaming=False;;;;;SR_IE_CASID_16888102,SR_IE_CASID_16888071,SR_IE_CASID_16888072,SR_IE_CASID_16888098,SR_IE_CASID_16888400;;crid://dtv.ie/lp/16888102,crid://dtv.ie/lp/16888071,crid://dtv.ie/lp/16888072,crid://dtv.ie/lp/16888098,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888300;;saveReplayToNdvr;;;;1;60000;180000;;;;;;;;;;;;replay,ndvr;;vspp,nea;;;;SKY;;;;;;;;;;;;;;;;;;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1254/trickmode-mining/IESVC1254.mpd;;
IESVC1255;Sky Arts HD;49612;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/IESVC1255_f.png;en-IE;HD;;;;;crid://dtv.ie/sg/16888071,crid://dtv.ie/sg/16888072,crid://dtv.ie/sg/16888098,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888300;SR_IE_CASID_10000110,SR_IE_CASID_16888071,SR_IE_CASID_16888072,SR_IE_CASID_16888098,SR_IE_CASID_16888400;0;180000;;3;;LDVRChannelBasedAuthorization=True,LDVRRestrictCPEStreaming=False;;;;;SR_IE_CASID_10000110,SR_IE_CASID_16888071,SR_IE_CASID_16888072,SR_IE_CASID_16888098,SR_IE_CASID_16888400;;crid://dtv.ie/lp/16888071,crid://dtv.ie/lp/16888072,crid://dtv.ie/lp/16888098,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888300;;saveReplayToNdvr;;;;1;60000;180000;;;;;;;;;;;;replay,ndvr;;vspp,nea;;;;SKY;;;;;;;;;;;;;;;;;;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1255/trickmode-mining/IESVC1255.mpd;;
IESVC1256;Sky Sports Premier League HD;89363;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/IESVC1256_f.png;en-IE;HD;;;;;crid://dtv.ie/sg/16888076,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888320;SR_IE_CASID_16888076,SR_IE_CASID_16888400;0;180000;;1;;LDVRChannelBasedAuthorization=True,LDVRRestrictCPEStreaming=False;;;;;SR_IE_CASID_16888076,SR_IE_CASID_16888400;;crid://dtv.ie/lp/16888076,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888320;;saveReplayToNdvr;;;;1;60000;180000;;;;;;;;;;;;replay,ndvr;;vspp,nea;;;;SKY;;;;;;;;;;;;;;;;;;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1256/trickmode-mining/IESVC1256.mpd;;
IESVC1257;Sky Sports Cricket HD;51204;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/IESVC1257_f.png;en-IE;HD;;;;;crid://dtv.ie/sg/16888076,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888320;SR_IE_CASID_16888076,SR_IE_CASID_16888400;0;180000;;1;;LDVRChannelBasedAuthorization=True,LDVRRestrictCPEStreaming=False;;;;;SR_IE_CASID_16888076,SR_IE_CASID_16888400;;crid://dtv.ie/lp/16888076,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888320;;saveReplayToNdvr;;;;1;60000;180000;;;;;;;;;;;;replay,ndvr;;vspp,nea;;;;SKY;;;;;;;;;;;;;;;;;;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1257/trickmode-mining/IESVC1257.mpd;;
IESVC1258;Sky Witness HD;64590;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/IESVC1258_f.png;en-IE;HD;;;;;crid://dtv.ie/sg/16888071,crid://dtv.ie/sg/16888072,crid://dtv.ie/sg/16888098,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888300;SR_IE_CASID_10000110,SR_IE_CASID_16888071,SR_IE_CASID_16888072,SR_IE_CASID_16888098,SR_IE_CASID_16888400;0;180000;;2;;LDVRChannelBasedAuthorization=True,LDVRRestrictCPEStreaming=False;;;;;SR_IE_CASID_10000110,SR_IE_CASID_16888071,SR_IE_CASID_16888072,SR_IE_CASID_16888098,SR_IE_CASID_16888400;;crid://dtv.ie/lp/16888071,crid://dtv.ie/lp/16888072,crid://dtv.ie/lp/16888098,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888300;;saveReplayToNdvr;;;;1;60000;180000;;;;;;;;;;;;replay,ndvr;;vspp,nea;;;;SKY;;;;;;;;;;;;;;;;;;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1258/trickmode-mining/IESVC1258.mpd;;
IESVC1259;Sky Sports Action HD;59533;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/IESVC1259_f.png;en-IE;HD;;;;;crid://dtv.ie/sg/16888076,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888320;SR_IE_CASID_16888076,SR_IE_CASID_16888400;0;180000;;1;;LDVRChannelBasedAuthorization=True,LDVRRestrictCPEStreaming=False;;;;;SR_IE_CASID_16888076,SR_IE_CASID_16888400;;crid://dtv.ie/lp/16888076,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888320;;saveReplayToNdvr;;;;1;60000;180000;;;;;;;;;;;;replay,ndvr;;vspp,nea;;;;SKY;;;;;;;;;;;;;;;;;;https://wp4-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1259/trickmode-mining/IESVC1259.mpd;;
IESVC1261;Sky Family HD;61181;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/IESVC1261_f.png;en-IE;HD;;;;;crid://dtv.ie/sg/16888077,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888340;SR_IE_CASID_16888077,SR_IE_CASID_16888400;0;180000;;4;;LDVRChannelBasedAuthorization=True,LDVRRestrictCPEStreaming=False;;;;;SR_IE_CASID_16888077,SR_IE_CASID_16888400;;crid://dtv.ie/lp/16888077,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888340;;saveReplayToNdvr;;;;1;60000;180000;;;;;;;;;;;;replay,ndvr;;vspp,nea;;;;SKY;;;;;;;;;;;;;;;;;;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1261/trickmode-mining/IESVC1261.mpd;;
IESVC1262;Sky Premiere HD;59691;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/IESVC1262_f.png;en-IE;HD;;;;;crid://dtv.ie/sg/16888077,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888340;SR_IE_CASID_16888077,SR_IE_CASID_16888400;0;180000;;4;;LDVRChannelBasedAuthorization=True,LDVRRestrictCPEStreaming=False;;;;;SR_IE_CASID_16888077,SR_IE_CASID_16888400;;crid://dtv.ie/lp/16888077,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888340;;saveReplayToNdvr;;;;1;60000;180000;;;;;;;;;;;;replay,ndvr;;vspp,nea;;;;SKY;;;;;;;;;;;;;;;;;;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1262/trickmode-mining/IESVC1262.mpd;;
IESVC1263;Sky Thriller HD;50176;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/IESVC1263_f.png;en-IE;HD;;;;;crid://dtv.ie/sg/16888077,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888340;SR_IE_CASID_16888077,SR_IE_CASID_16888400;0;180000;;4;;LDVRChannelBasedAuthorization=True,LDVRRestrictCPEStreaming=False;;;;;SR_IE_CASID_16888077,SR_IE_CASID_16888400;;crid://dtv.ie/lp/16888077,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888340;;saveReplayToNdvr;;;;1;60000;180000;;;;;;;;;;;;replay,ndvr;;vspp,nea;;;;SKY;;;;;;;;;;;;;;;;;;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1263/trickmode-mining/IESVC1263.mpd;;
IESVC1264;Sky Select HD;65340;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/IESVC1264_f.png;en-IE;HD;;;;;crid://dtv.ie/sg/16888077,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888340;SR_IE_CASID_16888077,SR_IE_CASID_16888400;0;180000;;4;;LDVRChannelBasedAuthorization=True,LDVRRestrictCPEStreaming=False;;;;;SR_IE_CASID_16888077,SR_IE_CASID_16888400;;crid://dtv.ie/lp/16888077,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888340;;saveReplayToNdvr;;;;1;60000;180000;;;;;;;;;;;;replay,ndvr;;vspp,nea;;;;SKY;;;;;;;;;;;;;;;;;;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1264/trickmode-mining/IESVC1264.mpd;;
IESVC1267;Sky Greats HD;61180;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/IESVC1267_f.png;en-IE;HD;;;;;crid://dtv.ie/sg/16888077,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888340;SR_IE_CASID_16888077,SR_IE_CASID_16888400;0;180000;;4;;LDVRChannelBasedAuthorization=True,LDVRRestrictCPEStreaming=False;;;;;SR_IE_CASID_16888077,SR_IE_CASID_16888400;;crid://dtv.ie/lp/16888077,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888340;;saveReplayToNdvr;;;;1;60000;180000;;;;;;;;;;;;replay,ndvr;;vspp,nea;;;;SKY;;;;;;;;;;;;;;;;;;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1267/trickmode-mining/IESVC1267.mpd;;
IESVC1268;Sky Drama HD;61179;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/IESVC1268_f.png;en-IE;HD;;;;;crid://dtv.ie/sg/16888077,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888340;SR_IE_CASID_16888077,SR_IE_CASID_16888400;0;180000;;4;;LDVRChannelBasedAuthorization=True,LDVRRestrictCPEStreaming=False;;;;;SR_IE_CASID_16888077,SR_IE_CASID_16888400;;crid://dtv.ie/lp/16888077,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888340;;saveReplayToNdvr;;;;1;60000;180000;;;;;;;;;;;;replay,ndvr;;vspp,nea;;;;SKY;;;;;;;;;;;;;;;;;;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1268/trickmode-mining/IESVC1268.mpd;;
IESVC1269;Sky Cinema Comedy HD;61182;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/IESVC1269_f.png;en-IE;HD;;;;;crid://dtv.ie/sg/16888077,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888340;SR_IE_CASID_16888077,SR_IE_CASID_16888400;0;180000;;4;;LDVRChannelBasedAuthorization=True,LDVRRestrictCPEStreaming=False;;;;;SR_IE_CASID_16888077,SR_IE_CASID_16888400;;crid://dtv.ie/lp/16888077,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888340;;saveReplayToNdvr;;;;1;60000;180000;;;;;;;;;;;;replay,ndvr;;vspp,nea;;;;SKY;;;;;;;;;;;;;;;;;;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1269/trickmode-mining/IESVC1269.mpd;;
IESVC1270;Sky Horror HD;61178;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/IESVC1270_f.png;en-IE;HD;;;;;crid://dtv.ie/sg/16888077,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888340;SR_IE_CASID_16888077,SR_IE_CASID_16888400;0;180000;;4;;LDVRChannelBasedAuthorization=True,LDVRRestrictCPEStreaming=False;;;;;SR_IE_CASID_16888077,SR_IE_CASID_16888400;;crid://dtv.ie/lp/16888077,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888340;;saveReplayToNdvr;;;;1;60000;180000;;;;;;;;;;;;replay,ndvr;;vspp,nea;;;;SKY;;;;;;;;;;;;;;;;;;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1270/trickmode-mining/IESVC1270.mpd;;
IESVC1272;RTE One HD;99537;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/IESVC1272_f.png;en-IE;HD;;;;;crid://dtv.ie/sg/16888102,crid://dtv.ie/sg/16888101,crid://dtv.ie/sg/16888000,crid://dtv.ie/sg/16888070,crid://dtv.ie/sg/16888097,crid://dtv.ie/sg/16888098,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888300;SR_IE_CASID_16888102,SR_IE_CASID_10000100,SR_IE_CASID_10000130,SR_IE_CASID_16888000,SR_IE_CASID_16888070,SR_IE_CASID_16888097,SR_IE_CASID_16888098,SR_IE_CASID_16888400;0;180000;;2;;LDVRChannelBasedAuthorization=True,LDVRRestrictCPEStreaming=False;;;;;SR_IE_CASID_16888102,SR_IE_CASID_10000100,SR_IE_CASID_10000130,SR_IE_CASID_16888000,SR_IE_CASID_16888070,SR_IE_CASID_16888097,SR_IE_CASID_16888098,SR_IE_CASID_16888400;;crid://dtv.ie/lp/16888102,crid://dtv.ie/lp/16888101,crid://dtv.ie/lp/16888000,crid://dtv.ie/lp/16888070,crid://dtv.ie/lp/16888097,crid://dtv.ie/lp/16888098,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888300;disallowFastForward,disallowSkipForward;saveReplayToNdvr;;;;1;60000;180000;;;;;;;;;;;;replay,ndvr;;vspp,nea;;;;;;;;;;;;;;;;;;;;;;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1272/trickmode-mining/IESVC1272.mpd;;
IESVC1282;Sky Hits HD;49453;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/IESVC1282_f.png;en-IE;HD;;;;;crid://dtv.ie/sg/16888077,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888340;SR_IE_CASID_16888077,SR_IE_CASID_16888400;0;180000;;4;;LDVRChannelBasedAuthorization=True,LDVRRestrictCPEStreaming=False;;;;;SR_IE_CASID_16888077,SR_IE_CASID_16888400;;crid://dtv.ie/lp/16888077,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888340;;saveReplayToNdvr;;;;1;60000;180000;;;;;;;;;;;;replay,ndvr;;vspp,nea;;;;SKY;;;;;;;;;;;;;;;;;;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1282/trickmode-mining/IESVC1282.mpd;;
IESVC1283;E4 HD;65931;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/IESVC1283_f.png;en-IE;HD;;;;;crid://dtv.ie/sg/16888102,crid://dtv.ie/sg/16888101,crid://dtv.ie/sg/16888071,crid://dtv.ie/sg/16888072,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888300;SR_IE_CASID_16888102,SR_IE_CASID_10000030,SR_IE_CASID_10000130,SR_IE_CASID_16888071,SR_IE_CASID_16888072,SR_IE_CASID_16888400;0;180000;;2;;LDVRChannelBasedAuthorization=True,LDVRRestrictCPEStreaming=False;;;;;SR_IE_CASID_16888102,SR_IE_CASID_10000030,SR_IE_CASID_10000130,SR_IE_CASID_16888071,SR_IE_CASID_16888072,SR_IE_CASID_16888400;;crid://dtv.ie/lp/16888102,crid://dtv.ie/lp/16888101,crid://dtv.ie/lp/16888071,crid://dtv.ie/lp/16888072,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888300;;;;;;;;;;;;;;;;;;;;replay,ndvr;;vspp,nea;;;;;;;;;;;;;;;;;;;;;;https://wp1-g-anp01020102-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1283/trickmode-mining/IESVC1283.mpd;;
IESVC1284;More4 HD;82858;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/IESVC1284_f.png;en-IE;HD;;;;;crid://dtv.ie/sg/16888102,crid://dtv.ie/sg/16888101,crid://dtv.ie/sg/16888071,crid://dtv.ie/sg/16888072,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888300;SR_IE_CASID_16888102,SR_IE_CASID_10000030,SR_IE_CASID_10000130,SR_IE_CASID_16888071,SR_IE_CASID_16888072,SR_IE_CASID_16888400;0;180000;;2;;LDVRChannelBasedAuthorization=True,LDVRRestrictCPEStreaming=False;;;;;SR_IE_CASID_16888102,SR_IE_CASID_10000030,SR_IE_CASID_10000130,SR_IE_CASID_16888071,SR_IE_CASID_16888072,SR_IE_CASID_16888400;;crid://dtv.ie/lp/16888102,crid://dtv.ie/lp/16888101,crid://dtv.ie/lp/16888071,crid://dtv.ie/lp/16888072,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888300;;;;;;;;;;;;;;;;;;;;replay,ndvr;;vspp,nea;;;;;;;;;;;;;;;;;;;;;;https://wp3-g-anp02030203-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1284/trickmode-mining/IESVC1284.mpd;;
IESVC1285;Film4 HD;68051;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/IESVC1285_f.png;en-IE;HD;;;;;crid://dtv.ie/sg/16888102,crid://dtv.ie/sg/16888101,crid://dtv.ie/sg/16888071,crid://dtv.ie/sg/16888072,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888300;SR_IE_CASID_16888102,SR_IE_CASID_10000030,SR_IE_CASID_10000130,SR_IE_CASID_16888071,SR_IE_CASID_16888072,SR_IE_CASID_16888400;0;180000;;4;;LDVRChannelBasedAuthorization=True,LDVRRestrictCPEStreaming=False;;;;;SR_IE_CASID_16888102,SR_IE_CASID_10000030,SR_IE_CASID_10000130,SR_IE_CASID_16888071,SR_IE_CASID_16888072,SR_IE_CASID_16888400;;crid://dtv.ie/lp/16888102,crid://dtv.ie/lp/16888101,crid://dtv.ie/lp/16888071,crid://dtv.ie/lp/16888072,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888300;;;;;;;;;;;;;;;;;;;;replay,ndvr;;vspp,nea;;;;;;;;;;;;;;;;;;;;;;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1285/trickmode-mining/IESVC1285.mpd;;
IESVC1287;Comedy HD;68589;;https://staticqbr-preprod-ie.gnp.cloud.virginmediatv.ie/image-service/ImagesEPG/EventImages/IESVC1287_f.png;en-IE;HD;;;;;crid://dtv.ie/sg/16888071,crid://dtv.ie/sg/16888072,crid://dtv.ie/sg/16888098,crid://dtv.ie/sg/16888400,crid://dtv.ie/sg/17888300;SR_IE_CASID_10000030,SR_IE_CASID_16888071,SR_IE_CASID_16888072,SR_IE_CASID_16888098,SR_IE_CASID_16888400;0;180000;;2;;LDVRChannelBasedAuthorization=True,LDVRRestrictCPEStreaming=False;;;;;SR_IE_CASID_10000030,SR_IE_CASID_16888071,SR_IE_CASID_16888072,SR_IE_CASID_16888098,SR_IE_CASID_16888400;;crid://dtv.ie/lp/16888071,crid://dtv.ie/lp/16888072,crid://dtv.ie/lp/16888098,crid://dtv.ie/lp/16888400,crid://dtv.ie/lp/17888300;;saveReplayToNdvr;;;;1;60000;180000;;;;;;;;;;;;replay,ndvr;;vspp,nea;;;;;;;;;;;;;;;;;;;;;;https://wp2-g-anp01030103-live-vxtoken-ie-preprod.prod.cdn.dmdsdp.com/live/disk1/IESVC1287/trickmode-mining/IESVC1287.mpd;;
